,p_mas,RA_deg,DEC_deg
182,0.34604937966752103,242.60834061160048,-6.006119851308079
183,0.1833925699693654,2.0421153025008607,2.369047464102039
184,0.17612352920241958,332.3587930039271,-1.87900609982205
185,0.5827027874339072,64.66657560766134,-12.318220969555185
186,0.19813252971909137,343.31959654345,1.7809529656090428
187,0.2694952005362114,312.2722959192632,6.158611145398784
188,0.6772333408493016,112.77077065811682,-24.89197188963013
189,0.3233001418559411,254.40989348408652,-24.07311341766419
190,0.16300110462315934,307.87020269680204,4.509946724636335
191,5.137066970475479,117.24759136383409,58.54113669573832
192,0.744136462872024,130.03245962767363,-25.651837433755972
193,0.5514180938218541,327.9940723697031,-6.537232414839666
194,0.4592442559067907,278.6246940327088,-6.348781742026969
195,0.12079017656089944,354.39953757933574,4.135111647349226
196,0.45876151117235364,329.5283873149564,-22.679061497145646
197,0.3875836605464497,11.933775881934707,-12.35117931014702
198,0.8514389661138305,309.05390305102384,13.744653373020396
199,0.24001753438363096,32.36586256052959,10.33033807301779
200,0.3867937334746866,192.2094520115618,-9.658663337480426
201,0.16500202300776523,198.49392800303002,-4.745567614984347
202,0.2962698395503563,0.7662797828862153,6.258684449278168
203,0.13938767781120495,335.9931558818674,-1.6824200588487572
204,0.26060325151920355,63.84554647535242,-9.26695107646667
205,0.25873922221464934,296.82398191898824,-9.408874291781364
206,0.20817256277642404,28.4472613028139,7.293877439088049
207,0.32557527802255515,43.91941265930524,-12.83679663498269
208,0.45701570610084186,18.85243354366412,-6.60826972470889
209,0.5322671104878481,310.8048912665132,-6.71104610896705
210,0.5343131500082264,311.21621080002683,14.176977000354114
211,0.22346193516380966,338.21923969549727,-5.028618715908447
212,0.25920727568835494,288.34244197947237,5.533223307699403
213,0.18080888847727977,345.9061659836648,-2.6866402513920806
214,0.9322345784653853,14.591185412754157,13.444184704475619
215,0.44271115360570235,291.6184588760659,6.0970417295762
216,0.31625968116179853,254.06935436252812,-8.112624948259976
217,0.12492604505263975,341.2284772230651,2.725909224592719
218,0.6937163157037651,92.12578570004234,-7.638136139231056
219,0.1352874529823556,350.59608414050336,3.3095729775585814
220,0.17175757088626536,9.415322985627881,-2.2147244018277648
221,0.19810452241809165,4.633747264967894,11.10890835620831
222,0.34542451556018555,131.35216300652178,-2.954737864808001
223,0.28114871001871955,321.7308813636497,2.171093769969776
224,0.19636580415913985,342.5905397228006,-0.5919419746128257
225,0.32941420798459325,174.94109357755883,-0.4384659980050585
226,0.21240964145017818,6.206034656183817,4.166385049878653
227,1.5304030972576421,84.532816825076,9.131219763544028
228,0.7132413614722392,308.1112934725034,-12.14007250407932
229,0.12763256013013774,334.0532262053379,0.7746602988157245
230,0.2540809918571449,211.66325811013982,10.454231745002982
231,0.12505143903173102,333.8790654321898,5.76627345807861
232,0.43038024448452167,297.93197315126287,5.916075242191857
233,0.18975505360003317,345.538374310909,-2.7046212197774695
234,0.17195529583935248,305.06674088858506,3.8650446227380035
235,0.26454347235166087,305.963065012426,0.1932279133280026
236,0.3880066418910466,332.18277681799844,-1.2437766135278103
237,0.3758567624575542,305.0462674966148,-5.6513921673078675
238,1.3485102970704503,171.3087833999216,41.67227766812421
239,0.16922358751019317,204.17538919683867,-1.049372211844399
240,0.16434409756941284,338.5227016143667,0.658363601100895
241,0.2570072887669285,8.771834789739842,0.15476533234436682
242,0.12602842727968314,356.82384869194277,0.4776329609809791
243,1.0612487812757385,272.62482278805487,-4.437652956247817
244,1.1865159690822327,344.0637895538517,-10.250527488774788
245,0.6293186629526837,207.77065710029746,1.7949083797496805
246,0.23963204659293016,338.9128129583893,2.1403991734974404
247,0.2578636017917676,68.7107637307247,10.975066256026597
248,0.3143281145261368,325.99816519264147,0.5944337767483115
249,0.3542146659053499,196.5756875722946,7.455261173211429
250,0.28838609946265537,326.66451180148005,15.439401074762415
251,0.6991386782325948,108.24911401980893,9.388805774686043
252,0.6531078730998112,186.11040957816047,-5.52893611457926
253,0.5976882751409197,25.28390739922372,19.309699971525216
254,0.2116160439209344,312.82247064932517,1.5391342513857889
255,0.2746211434579845,41.96837693523537,3.556265305488553
256,0.4125269813527039,337.4611534438261,-13.877451235867662
257,0.2522520986786716,288.05057346121333,-3.715815048525668
258,0.1914982861118167,346.11070485688214,7.850489060249261
259,0.10077874214133956,11.16026233140326,-3.2101997067689374
260,0.19176625438445488,12.130124724544771,3.667450315361068
261,0.24513527836620724,190.06830591796668,2.496891117092121
262,0.13712102143856264,317.19105146887074,1.965228358942217
263,0.5064237066528814,250.77137648292387,22.98068624623783
264,0.41321558221468235,217.77845375642067,-14.810350899345039
265,0.2556273557296982,333.69164149062345,4.284429888574243
266,0.33369116318005276,160.4712872329917,-1.9568614450696844
267,0.5404592930504,261.72567638697086,-4.529511542075655
268,0.15001236441334428,27.43435657255128,-3.388951851491799
269,0.41763410944380885,248.0773687019201,-5.390149241401426
270,0.23000957341023762,334.3482062528211,4.792780772904487
271,0.5357046291032818,217.97398433361084,-3.7148762448857284
272,0.2344435519658699,204.9515189920992,-4.132644539221753
273,0.17318501863555236,312.88202261566164,-2.2351116373614923
274,0.3388664678433158,295.1745039308683,-0.42367999936116585
275,0.15587240818305614,355.4833624014674,-3.5621821314845135
276,0.3846440669844792,9.522750540832476,3.004814941835968
277,0.5089779237611426,16.618138363254047,27.757112744909154
278,0.8107920151240688,153.98085721222424,-27.17807796337177
279,0.29536744670326776,336.925343523858,-0.926889592209599
280,0.312391251121359,335.4610498973295,6.490128358983446
281,0.3615674591799276,116.68413522382366,19.552460769473754
282,0.14961291419926917,20.877868569028976,-3.0146877912934897
283,0.18641771581012007,62.364118980544276,-3.749239219018813
284,0.15404910789571807,357.0821685340085,-3.315044557100859
285,0.14982209306765903,331.5571238413108,6.320252750886058
286,0.1442044496692738,267.7835954495365,1.5390577837518877
287,0.23926728700958874,58.80237173493549,-1.2698592324954352
288,0.16889670735599469,348.1947958800046,-0.9046662619927025
289,0.16763439709505962,42.45568145394708,3.576820935207644
290,0.5911807302638918,243.6831307084229,5.133989490954221
291,1.1560587751851867,222.8552806743503,13.971874820995607
292,0.2885089880828747,38.82541302791526,4.431204388803471
293,0.24135750739990922,315.9062915838246,2.5258715236057845
294,0.3490395467983462,303.757462948749,-5.219994594296568
295,0.3781021339321762,66.84045787706577,-4.679117305842277
296,0.16610877484759143,230.45395822750123,-2.9320882131364336
297,0.39373764809016354,182.73087521748207,10.12714881914717
298,0.14456157447533013,331.2248100256535,2.74254310588139
299,0.12472491238179688,332.1507282360265,7.4306572231959
300,0.2584951487964751,344.47689623299044,-16.381299215317885
301,0.1762530168883914,3.5221667458467323,-1.3536228935898558
302,0.09080317060326876,9.96635193703247,4.791297966154175
303,0.16062774748796665,1.6925016224212186,0.4517303280631311
304,1.047019095030433,280.47528718217967,-27.429851237367803
305,0.24959518993139854,51.097245401205555,-4.836130084452793
306,0.2654772224084497,336.3699494066312,16.438092947730752
307,0.2396963705446928,281.20242828626306,-0.27402112837400516
308,0.3955565757995984,280.90434899706287,14.675199906705332
309,0.2734992963378663,10.826738112491228,-7.439809048896331
310,1.1015018275140227,277.99165582908955,-36.142742805315564
311,0.13786809336889527,329.7316673707804,-4.402361451752525
312,0.7132206252155494,246.28514156416406,16.547459299702815
313,0.5342927125346343,27.828798856295293,-11.762970989229673
314,0.17344257174300778,303.6664811519537,-1.5391739233628476
315,0.2012487293038936,197.56624038856023,4.304894507705058
316,0.3607679255580806,338.7376895091832,8.199090536625443
317,0.30612826754830796,51.892644032298904,-11.118688812275073
318,0.4641844159264492,83.46646479486253,-3.198486521672295
319,0.2690395237656415,164.80618646381356,-1.2311442408092126
320,0.09503196452632319,343.9232275374937,1.4525269176021258
321,0.16834762216790822,329.5986565956213,2.638710255719437
322,0.1646241936271542,179.14920799842548,11.560587963511011
323,0.19530797371369849,324.21323287627774,11.766298185430724
324,0.15114367850994642,345.0898988716046,5.0282047086058785
325,0.3211112536407243,46.716510935882354,-8.201208655418275
326,0.3545541691075537,264.14384528674077,3.5994893904021383
327,0.32793519172706675,339.1641630493516,1.5206860428980191
328,0.15439451776642021,31.833458111158848,6.519048088042825
329,0.3140003901873975,11.98354380045879,2.574128361730721
330,0.3116142433670814,311.2039600231695,9.089823123813867
331,0.37875989168489793,88.00178040857878,8.643999421957679
332,0.13262776685052854,323.5374660157322,-0.20451391419092738
333,0.1937304087010381,354.2769609299137,0.7933889559818802
334,0.20849989240425243,13.761337052937336,6.990527460827702
335,0.7120910402117886,285.42400871743564,17.997487102255363
336,0.2007423374756907,340.9338932596893,5.404576460939473
337,0.15973650248007112,351.7024637219062,5.338144818760834
338,0.22711380337190767,259.3532963839292,9.750664194735334
339,0.2781868821740833,300.670912900517,1.5571075944955362
340,0.2649646044621886,283.23608745932825,5.814707413275056
341,0.13762754103593586,303.6649727871312,-1.2071938196199474
342,0.20073933628115498,5.97553602890315,0.07681171838875389
343,0.4736202835195586,4.535924038437486,-4.934365777941081
344,0.23939880171387876,159.20491564972986,1.3781224453300367
345,0.5004011046691568,346.4126077224241,-2.4486537016532077
346,0.16188218562425574,355.20739373996884,-5.486665268264324
347,0.275369793609427,349.391141149167,-7.926920253177597
348,0.3140122164664309,115.46301745454502,19.418803742737122
349,0.1229191901283107,334.9070484501897,2.105261140700916
350,0.272792278602443,262.94057019745577,2.825209919740647
351,0.25892411737008814,348.54500229622414,-9.829488518172253
352,0.37937160943830395,314.7503609595681,0.7255603483820402
353,0.22939511935096646,213.0983682636903,3.1571996351078497
354,0.20148508095509723,312.0361148139693,2.5369293313928107
355,0.468114026114518,255.53401240783796,-18.04827483693762
356,0.1389657596670872,214.89714814613257,-0.7420673287268934
357,0.20824844112137622,234.66625200928777,3.58471589109542
358,0.15877150414544985,10.94204809722362,-0.13028233759308347
359,0.24147659579444453,322.0094676694575,-3.543586472828036
360,0.25877470764575666,211.07382223529135,-0.7226486937497962
361,0.6094730566893812,294.49971345635333,26.752565321810568
362,0.2872568217042855,341.2399358323609,13.18407236159002
363,0.5191071824666768,150.25248925612038,-9.378544736380611
364,0.3492535706308011,233.8006777813427,-7.028414163063908
365,0.14312193530698514,333.44378095196157,-4.808408235145438
366,0.18484201710624207,2.8153121729272925,6.374592975601475
367,0.7296962420342089,37.255785990920344,13.835010362011277
368,0.30124464748333757,183.59436452807068,13.906709320417699
369,0.17924637312002564,307.6365563355058,-0.1677799928945934
370,2.1339481564514435,109.80060997797136,-4.385004325495544
371,0.17862080021057503,329.57563884311884,2.2566464777401762
372,0.2914471524950841,106.46708137944836,-8.156076553920688
373,0.7603439766209036,274.87621382621364,5.174745845038657
374,0.291830512191254,237.74643838472323,-15.197128053577357
375,0.4417152492249648,237.12021394887188,3.6652331722207503
376,0.6267557872259819,61.28793991480853,-4.953389032021681
377,0.3704602436363366,131.1671156262754,2.6809192390793983
378,0.2600815708272956,297.0027046955086,1.2127248378344717
379,0.1311899706986158,322.0920713672636,-9.989091858679215
380,0.6218336108734582,278.30033493624967,-11.031228052643034
381,0.8299763685857429,205.57606714308795,31.373809450833456
382,0.45811101608341365,286.79829421987216,-13.531213084749716
383,0.41459887952012564,166.4789306790633,-2.221230064541976
384,0.20507191797316873,347.8619052517202,0.3101599697020959
385,0.40867923243311227,185.80450940319574,29.945357996165185
386,0.1929833454271748,211.11702566170945,2.7999924223150114
387,0.17071710315932742,8.256695452203076,3.2795558661561484
388,0.2565799606691646,346.6484870417806,8.529034984118807
389,0.4740601962062858,276.0508623905827,-4.98978796928936
390,0.7908217112767729,252.68537186884632,-20.24764108014973
391,0.5885878210127821,40.2030312633662,35.85497489598724
392,0.29324295678030693,213.17539631856545,4.894328132869675
393,0.2223524845949771,1.1629125476261493,3.7366105163835615
394,3.456391276893172,85.05698668857906,-16.063341879264595
395,0.19431605223803283,347.76535216807235,1.3928994345082784
396,0.5754254330703187,326.18157827968867,-1.5651232283794911
397,0.26832308119405907,29.722459183216984,2.7163776673066056
398,0.2513864289042531,164.2892635364767,-7.3908681281755655
399,1.368022751066046,0.645986365677345,21.735372964007745
400,0.25395271218436904,105.07350342198504,1.8972281971717633
401,0.9955351360306874,48.64272504106333,28.312410159300857
402,0.36884003903572776,278.23973084569707,14.57196879999091
403,0.2786028269402559,180.65915623396566,7.441888264073253
404,0.7159230081389065,269.15518186206043,-35.23793608644446
405,0.34101070576094117,349.26567778587355,-6.242953242973981
406,0.17284810355661348,4.145559813295847,-6.515566487384961
407,0.8487203613249764,137.89505043145903,0.37555044526716735
408,1.0093275730422124,57.854327295781104,38.091319884130534
409,0.7459966965423659,226.2933826818447,20.971333144685296
410,0.44164677798524055,297.1673442516846,0.0906553931863907
411,0.17024863943062263,278.57145758060045,-8.629406908436982
412,0.9308309113485614,126.77143826733021,17.405836378062034
413,0.6769830703208826,204.79580338533427,12.672769836825665
414,1.1468935882002544,81.22814997648891,6.401768063627181
415,0.10044747430156241,343.04086834842093,-2.0622787780344214
416,0.3222816986466215,318.99327357856566,13.955524677016076
417,0.16735406245121545,319.5515272076816,10.220734884852337
418,0.16448950149371802,9.917596341556589,0.5200854158220664
419,0.18477600982899625,317.14441051013586,3.5332593392181
420,0.1441864599380988,346.95693289701444,-3.1313728494383404
421,0.2725090359577834,327.9128842174496,2.175097902114564
422,0.41067543603251594,299.7760247545922,7.014435208133196
423,0.251185272475061,244.82839251831336,-8.479235345727156
424,0.7736197966627221,206.21619989063987,-6.088238567978655
425,0.31547297967286436,284.13473730263047,0.06830379540273904
426,0.3694514632127776,26.292353321171618,-7.9249416056652295
427,0.1691622229370651,9.381842297083097,3.412535415245166
428,0.9613463629324784,201.1073847308294,-2.4705922587012763
429,0.1741602655133705,174.1743517084068,-7.318115309764548
430,2.1678206178695945,212.13968822731047,-0.48610239791893906
431,3.030531944474634,222.12652918189622,-13.807412007203963
432,0.500288983880871,93.8038960228248,2.9275657822052046
433,0.6360030659099245,259.01563522364944,1.4765446103744606
434,0.22290805182081533,82.95208399258183,-7.017220278205205
435,0.1501370200183221,352.0395237420236,2.889060948741389
436,0.1478182926762877,313.243382118742,-6.069206712828464
437,0.24261766960002462,163.9076024944344,0.729050404230633
438,0.3757159048072269,242.53351448473006,17.78465509227201
439,0.26664026000999486,55.79270076662999,8.684186033245119
440,0.18289202027804285,267.68380929181734,2.8978111219916687
441,0.3315732470837724,335.21828882415565,7.863050520621761
442,0.23415442654034074,307.81626159811873,-2.15228135777256
443,0.15083982070179597,10.81990776601026,0.4980067170146359
444,0.36513239375685114,165.90279864343722,-10.582474968165222
445,4.524022878946877,167.75769653837472,13.711368189022961
446,0.3161786890240873,358.40683452106543,-12.465975146591946
447,0.2421961030826652,11.993761356961159,-9.485747208673436
448,0.2566693602127008,322.48480706306634,6.99434041011978
449,0.15905984488923533,303.9813460219225,-8.896979033697123
450,0.15782389504198477,345.253537799142,2.44043698450937
451,0.3233233696673403,293.3196466109189,-16.237128669584173
452,0.12825505741872656,350.6088955748847,-0.23119282852397005
453,0.37457337344176156,303.8183064895678,-2.833985234471469
454,1.656211283870731,286.41128941117825,-7.400518677597426
455,0.24477762393242722,308.01520967042063,0.20655635351183133
456,0.22719917466728584,293.6661046835442,-3.272869145946055
457,0.3194927515269406,230.81296797151276,-8.103258601839173
458,0.2866469192543437,295.9002492674582,-11.42520788924065
459,0.2415817547315654,309.3600636597231,12.183726144769222
460,0.460186347468643,282.7505368494451,-3.614937652541697
461,0.30474787761666,303.7667784503416,-6.306380628078523
462,0.2856414588577419,359.8677115781617,-1.761110027914513
463,0.2653498789029154,314.6699800997189,0.2670979849421008
464,0.2800209078231109,306.6179736684671,-15.3582022264419
465,0.22544208320895032,332.3909950148375,-3.4024058595608992
466,0.238618807902701,176.36257593422272,3.4622486265027885
467,0.7585419637688701,96.22488301709052,33.279672361289244
468,0.27807666156332755,327.289097254421,0.2477594891606878
469,0.7752373773279616,356.60455209267695,-39.755044179497816
470,0.3029697022815141,350.4256477810745,-1.902343788824742
471,0.2107350668731509,334.8901142001595,-5.712541590139576
472,0.3533855794947882,230.13060413922793,-3.3244439632992924
473,0.573949264135195,283.7863833063775,5.68796508339185
474,0.14827333009775048,19.158026052418165,4.681851745976304
475,0.23591192497735006,284.4631490034676,12.990095697630672
476,0.3272236193063866,51.98789088386974,-0.2247042070545987
477,0.2846766738765503,310.9913172991032,0.7848762451301391
478,0.4088520414739904,313.22925604389985,15.774060877634978
479,0.23082404477096724,19.388198253701205,5.201876039405512
480,0.17362161209790958,3.30290567310999,7.221614795286249
481,0.22231221560935804,24.640584518967444,-2.7331404426952273
482,0.8989840591508426,132.79605833510732,-3.5219891345360566
483,0.28933716676962046,354.6977387943612,-6.242871018378277
484,0.20422103927992916,4.833569677711239,-2.7503966569840097
485,0.21140810260897655,339.9541367323291,3.1363337179935025
486,0.3732590337285714,359.3068254475868,4.284998792084963
487,0.42388801485611893,222.67877732345136,-1.269765962540729
488,0.22130696882888265,2.4330922271956297,1.0897118675676714
489,0.9783489405382936,122.77618540112758,4.550226725431883
490,0.2181659646314745,8.984728782022387,-0.034439403972071785
491,0.5586998018620656,200.44767732034455,14.095155890018821
492,0.16343040793616095,162.34359002047904,0.4448837598504451
493,0.6531629923677434,304.61727870676384,-5.7133225650638675
494,0.6434399386260232,293.1802835176162,18.273018004752867
495,0.27018438379886023,317.8430488926411,-2.2441988178335563
496,0.15890103552341503,23.308972045121266,1.49021617955225
497,0.1845879413645469,6.210427796808631,6.41374121782103
498,0.45955696616153136,50.708206493014984,-19.57173360383366
499,0.7212592530249758,105.0239010201131,13.636160898499574
500,0.9522173920221714,297.2021118655022,-78.1360031646041
501,0.20516766956313803,218.73203209132566,1.3595404166185092
502,0.3089214177877176,357.53581294227354,-5.8363692860209735
