time_sec,norm_bright
706500,0.9999467696833544
710000,0.999874874994718
713500,1.000000634496814
714000,0.9991388804981473
717000,0.9994595361901887
719000,0.9996632916139625
719500,0.9993734221799851
723000,1.0001173777342947
724000,0.9999689017747544
738500,0.9992597478935956
741500,0.9998293114480135
743000,0.9983024541320684
745000,1.0003810512223348
746500,1.000037499384393
747500,0.9987809126370101
757500,1.0011113419183204
758500,1.0001572799875023
763000,1.0002055647270078
765000,0.9993455367468305
766000,1.000572511288459
766500,0.9988037015147597
767500,1.0013018880977578
774500,0.9994212393731517
776500,1.000432918576015
777500,0.9994024364996184
779000,1.000291138220947
779500,1.000774717902447
780500,0.9990891143441137
781000,1.0001525366485586
781500,0.9997399980643414
788000,1.0007987811342611
789000,0.9986378148395457
790500,1.0003370632219812
792500,0.9991708894789649
795000,0.9997958255710868
797500,0.999530657653707
801000,1.0005610957440698
809500,0.9990045718400723
810500,1.0001926677060393
812500,0.9987267657607558
814500,1.000828139227128
816000,0.9996614325941169
816500,1.000483747473405
819000,1.0003231500718832
820500,1.0004902987345454
821500,1.0006337730682577
823500,0.9973027148748661
825000,0.9963767924672166
825500,0.997293918332388
828000,0.997229223801287
828500,1.0005052187535506
831500,0.9999868678361309
832500,0.999522341914849
839500,1.0002622320148042
841500,1.0017661240250406
842000,0.9998839790863311
845000,1.0005367902158586
845500,1.000226306336852
846000,0.9999968163205015
847500,1.000912341966055
849000,0.9996343992174093
851000,1.0005482535811165
856000,0.9999320689191449
856500,0.9994622926964466
857500,1.0003521608571806
858500,0.9994302849512895
861500,0.99963139978082
862500,1.0003395406902291
865500,1.0003258161840338
870500,1.0003819876466693
872000,1.0001412400477636
875000,1.0014469019342025
878000,0.9997213296858884
879500,0.9998041901784618
880000,1.001032773720043
883500,0.9995188305884252
886000,1.000397272142953
888000,0.9999666840139947
888500,1.0003455537999864
892500,0.9997040632516817
893500,0.9992103149992146
894000,0.9998918734675303
895500,1.0002848795551265
896000,1.0001669480534865
900500,0.9998664126325939
902000,1.0003888984080958
909000,1.0006050533409592
910000,0.9991612026117989
911000,1.0004656173483613
917500,1.000729326326075
918500,1.0001550815956293
924500,1.000312188115311
926000,0.9998202776523493
927000,1.0008918596205272
927500,1.00018492138662
930000,1.0004994481229645
930500,0.9993164977904178
941000,1.0014086881770394
946500,0.9994747404539409
952500,0.9999456353751446
954000,0.9992648373735754
955500,1.0000696852047541
971000,0.9988457819612745
975000,1.0000979249930322
976000,1.0004452569144358
988000,0.9994662410426874
991500,1.0010601978250564
993500,0.9999879276539766
996000,1.0001458133950418
1010000,0.999664188668729
1017500,0.9999866810158957
1023000,1.0003080207524455
1024000,0.9995427185909185
1044000,0.9999008856109941
1056500,0.999479926249077
1060000,1.0006788007451735
1066500,0.999807811467066
1068500,1.000444953773366
1069500,0.9998520007732458
1071500,0.9998505723824277
1078000,1.0002450759803976
1079000,1.0016912555619326
1088500,1.0003059036994015
1096000,0.9993824568760132
1097000,1.0006964084094776
1098000,1.0004426886638462
1099500,0.9991171772221128
1104500,1.0007415753310827
1108500,0.9999418063510827
1112500,0.999985716708288
1115500,0.9996212694680936
1117500,1.0008231517428876
1118500,0.9994751706522383
1121000,0.9996813020333278
1123500,0.999460223772908
1124000,1.0001661114669813
1132000,0.999716610573087
1135500,0.9995424075442166
1136500,1.0001488095021223
1137500,1.000202484917781
1138500,1.0011496338428325
1139000,1.0000929317702953
1141000,0.9998505561151125
1142500,0.999094981444565
1143000,1.000691756768429
1144500,0.9989620090269912
1146500,1.000516703202965
1147500,0.9995577844729283
1149500,1.0005054972902885
1151000,0.9997794721937865
1152000,0.9995789459626915
1152500,1.0003762193663224
1153500,1.000145027956105
1154000,0.9996549519259156
1155500,1.0003565046251288
1158000,0.9997295310907165
1159000,0.9991888634406568
1159500,0.9996021874826369
1161500,1.0012041434276837
1162500,0.9996131456676985
1163500,1.0006720691768223
1164000,1.000256289844139
1164500,0.9997191299935845
1165000,1.0001937324128587
1166000,0.9994431622854449
1167500,0.99882701936454
1168000,1.001322447421459
1168500,1.0007359187923317
1169000,0.9993907169350664
1169500,0.999397439555971
1170000,1.0006633072297606
1170500,1.0007464479598243
1171000,0.9992138234972069
1173500,1.000490494499041
1175500,1.0005670031270573
1176000,0.9993157383437221
1176500,0.9999647295776076
1177000,0.9998060671273036
1178500,1.0011765168880409
1179000,0.9994832420268984
1180000,0.999737451422303
1181000,0.9997379015212963
1182000,0.9989250620007684
1182500,1.0000358366365893
1183000,0.9998203700540491
1183500,0.9995948335346396
1184000,1.0003961708510085
1184500,1.0012280249569536
1185000,0.9998905235663708
1185500,0.9998567370741976
1186000,1.0011997579966732
1186500,0.999584986053032
1187500,1.0000091252617551
1189000,0.9986377342145821
1189500,0.9999155038793194
1190500,0.9996133239519808
1191000,0.999481517012164
1192500,1.0006961498189022
1193000,1.0003466494532705
1193500,1.0013202545194582
1194000,1.0006244404973292
1194500,1.0004282371623692
1195000,0.9996264772547007
1196000,1.0005678401587195
1197000,1.000763816717005
1197500,0.9992772568147956
1198000,0.9995723364701714
1198500,0.9993961900097391
1199000,0.9997566725418674
1199500,0.9991641994800756
1200000,1.000890236822095
1200500,1.0004084413929484
1201000,0.9998402691546477
1201500,1.0007894699918722
1202000,1.0002831367937954
1202500,0.9994276298774591
1203000,1.0004783727382343
1203500,1.0009708357200373
1204000,0.9990407636047903
1204500,1.0017206213831154
1205000,0.999919288000796
1206000,1.000086133909509
1206500,1.0009422384980402
1207500,1.0000388505593207
1208000,0.9999231647202199
1208500,0.9980857279591157
1209000,1.0004472588210713
1209500,0.9985747447161502
1210000,0.9997961298457657
1210500,0.9971050867029693
1211000,0.9999219930437229
1211500,0.9992104820342498
1212000,0.9987365622318543
1213000,1.0004268837528039
1214000,0.998900438272045
1214500,0.9991128409792305
1215000,0.999701077985275
1215500,0.9993585553376811
1216500,0.9995436112851016
1217000,0.9994028504946398
1218500,1.000427255026739
1219000,1.0008015873993663
1220000,1.0000891343276874
1220500,1.0001464877192126
1221000,1.001293126408507
1221500,1.0004642184682722
1222500,1.0004237661147781
1223000,0.9997391295853391
1223500,0.9995969448112346
1224000,1.0016992686659438
1224500,1.0002902186567055
1225000,1.0000403330369854
1225500,1.0002225507663673
1226000,0.9988481191733098
1226500,1.0010740385329528
1227000,1.000612821930419
1227500,0.9995470690319367
1228000,1.000206686559201
1228500,1.0022585855600838
1229500,1.0010450806088316
1230000,0.9982361307613223
1230500,0.9982387546925029
1231000,1.0000553307649405
1231500,1.0007276251856219
1232000,0.9999455047823723
1233000,1.0002417295123973
1233500,1.0018103096047322
1234000,0.9999924291433058
1234500,0.9995512671444096
1235000,1.000230814972152
1235500,1.0002938184356835
1236000,1.000104388422301
1236500,1.000338797305925
1237000,0.9994826492758327
1237500,0.9994502707235631
1238500,0.9988160858658495
1239000,0.9982243685195167
1239500,0.9999707909089824
1240000,1.0007739088810215
1240500,0.9992560315386747
1241000,1.0005897267908739
1241500,0.9999408111767802
1242000,1.0005729406985682
1242500,0.9996223633737001
1243000,1.0002320168897598
1243500,0.9993345074185744
1244000,0.9998718427241567
1244500,1.0002324253531683
1245000,1.0005630909705607
1245500,1.000167089548296
1246000,0.9996985928433535
1246500,1.000740630694013
1247000,0.9996384787927335
1247500,1.0003200595965942
1248000,0.9995797243485943
1248500,1.001553169311676
1249000,1.000347085630716
1249500,1.0019945772165912
1250000,1.0005785552071298
1250500,0.9986026370309319
1251000,0.9993750536833917
1251500,1.0004138395102444
1252000,1.0009587287438486
1252500,1.0003360152793632
1253500,1.0004852294467388
1254000,0.9991280452240106
1254500,0.9997018248933986
1255500,0.9996992525295377
1256000,0.9993385744968135
1256500,1.0013373312466582
1257000,0.9996274224693174
1257500,0.9987533578161936
1258000,1.0003398669192296
1258500,0.9986927566603845
1259000,1.0009040415298387
1259500,1.0009273852783822
1260000,1.0008596082425452
1260500,0.998706202905942
1261000,0.9991597602812144
1262000,1.0000402752771689
1262500,1.0003160651331158
1263000,1.0000137326287615
1263500,0.9999147916503621
1264000,0.9999900421951637
1264500,1.0000732973539945
1265000,1.0009314139313328
1265500,0.9994340417791995
1266000,1.0002897381480085
1266500,1.0010417103455485
1267000,1.0001698740053044
1267500,0.9996913545338634
1268000,0.9996515586903032
1268500,0.9987508293384103
1269000,0.9994447204919487
1269500,0.9991709660433339
1270000,1.0007062632166766
1270500,1.0016989282830193
1271000,0.9992889248429356
1271500,0.999254853423339
1272000,1.0013306519870684
1272500,1.00131750348256
1273000,0.9995734567335383
1274000,0.9996899862446563
1274500,1.0002724812775405
1275000,1.0001778725904793
1275500,0.9994505082217587
1276000,1.0006452956410696
1277000,0.999837209080845
1277500,0.9992790761133777
1278000,1.0004156707073013
1278500,0.999198798772095
1279000,0.9995445515644059
1279500,1.0000470812055635
1280000,1.000210549688411
1280500,1.0001374683100086
1281000,0.9999704600135695
1281500,1.002106207436274
1282000,1.0004173593473287
1282500,0.9993965786450051
1283000,0.9999344404510951
1283500,0.9997329251356175
1284000,1.0009918243453655
1284500,1.0001233371679947
1285000,0.9994416418910681
1285500,1.0010056152818574
1286000,0.9995351360243897
1286500,0.9992454667664974
1287000,0.999556151741498
1287500,1.0001266358202925
1288000,1.0012914811126423
1288500,0.9987705918420928
1289500,1.0004701937553413
1290000,1.0013625747834218
1290500,1.0013087608583546
1291000,1.0012935920339454
1291500,1.0015602768671974
1292000,1.0002693594965353
1292500,0.9999044169581138
1293000,0.9992978984824356
1293500,1.0000143168351583
1294000,1.0006995674991521
1294500,1.001038544928815
1295000,0.999130922109213
1295500,1.0005171950045038
1296000,0.9972974388461374
1296500,0.9933770999390724
1297000,0.995084860154013
1297500,0.9948575562797966
1298000,0.9940826698145225
1298500,0.993887455735721
1299000,0.9939396890593792
1299500,0.9939954959600605
1300000,0.9948978356201441
1300500,0.9952286257296001
1301000,0.9941560470503208
1301500,0.9949655648674166
1302000,0.9944882778972151
1302500,0.9951519917160212
1303000,0.9951449841365638
1303500,0.9941734542014452
1304000,0.995174161510976
1304500,0.9955854612464394
1305000,0.9994387330749291
1305500,0.9997873617630494
1306000,1.0002941289625555
1306500,1.0007691120661235
1307000,1.000656751224811
1307500,0.9988175777161864
1308000,1.000954250958259
1308500,0.9998603705600687
1309000,0.998831071964343
1309500,0.9988353415499488
1310000,0.9998031324122739
1310500,0.9991281406652665
1311000,1.0000295764272225
1311500,0.9990314207533786
1312000,1.0005027405767284
1313000,0.9994761478500075
1313500,1.0008840490598863
1314000,1.0007756976118125
1314500,0.9996390964909118
1315000,1.0007364213021834
1315500,0.9999892642871138
1316500,1.0000593193017588
1317000,0.9992332845475529
1317500,1.0005934930420515
1318000,1.0000681792032031
1318500,0.9996596117166198
1319000,0.99997178340517
1319500,0.9994836889369991
1320000,0.9988701833521942
1320500,1.0001365899278385
1321000,1.0000966976159966
1321500,1.0008057187506534
1322000,0.9992582025601322
1322500,1.000375158800225
1323000,1.0002272332090134
1323500,0.9998666776101781
1324000,1.0004746856350333
1324500,0.9995742744228757
1325000,1.0004715237408623
1325500,1.0007085780794975
1326000,1.0000386434929645
1326500,0.999736989271624
1327000,1.0002227628389264
1327500,0.999446470494508
1328000,1.000512387668008
1328500,1.0015004292538805
1329000,0.9991341531510047
1329500,1.0002110184546444
1330000,1.0002524879945454
1330500,1.0010258529349207
1331000,0.9991707236897618
1331500,1.0011407207435028
1332000,0.9997377148199109
1332500,1.0002002360171383
1333000,0.9995370628900021
1333500,1.0005848465699425
1334000,1.0004046617796873
1334500,1.001197268384372
1335000,0.9995804053695468
1335500,0.9983994732691743
1336000,0.9983251162215598
1336500,1.0004251634113794
1337000,1.0007237565026672
1337500,0.9994801998125331
1338000,0.9999893289176051
1338500,0.9990755534168139
1339000,1.0010737416957485
1339500,1.0000647042632198
1340000,1.000288693036431
1340500,1.0001055190623866
1341000,0.9989046243037111
1341500,1.0016179447799938
1342000,1.0012139355661769
1342500,0.9999863103554423
1343000,0.999143817838211
1344000,0.999707809759177
1345000,0.9987195387312222
1345500,1.000183669369027
1346000,1.001240830161392
1346500,0.9996090574623422
1347000,1.0007052499149809
1347500,0.9996146791694186
1348000,0.9995802150874538
1348500,0.9998782152201723
1349000,1.0000138515283323
1349500,0.9990061015010749
1350000,1.0008097821681476
1350500,1.0001478891743172
1351000,0.9995669453149741
1351500,1.0010503306926115
1352000,1.000022091689048
1352500,0.9996786671925595
1353000,1.001107598944683
1353500,0.9994745101105372
1354000,0.9994482496318814
1354500,0.9998911817773495
1355000,1.00009112830334
1355500,1.0013859630189046
1356000,1.0002134223977541
1356500,0.999593611283973
1357000,0.9999614817492001
1357500,0.9989411186067298
1358500,1.000850571359891
1360000,1.0010967618820583
1361000,0.9995673793113328
1361500,1.000378293324273
1362000,0.9987052088647127
1362500,0.9992234588758573
1363000,0.9999097422345178
1363500,1.0003599696093646
1364000,0.9994052783596957
1364500,1.0006148277385651
1365000,0.9993812442926683
1365500,1.000060034061923
1366000,1.0006146756919074
1367000,1.0011400552032275
1367500,0.9994335883995537
1368000,0.9997561311299016
1368500,1.0007082060970658
1369000,1.0002094782121604
1369500,1.0004954978260976
1370000,1.000730750492754
1370500,0.9998438270232204
1371000,1.0003606660408686
1371500,1.0004497579000784
1372000,0.9992246039078777
1373000,0.9988926531822725
1373500,0.9972304390309337
1374000,0.9970435909771453
1374500,0.9965827586570708
1375000,0.996072177019064
1375500,0.9960623603487702
1376000,0.9967881016019501
1376500,0.9966695039825564
1377000,0.995715753287172
1377500,0.9971302614608224
1378000,0.9962244733252738
1378500,0.9978924503381256
1379000,0.9968631152255906
1379500,1.0004262986393437
1380000,0.9998435776111311
1381000,1.0001554912308903
1381500,1.0004063645025594
1382000,0.9988412702811548
1382500,1.0009998968996214
1383500,1.0002918533631122
1384000,1.0010693985652488
1384500,1.0003975779787928
1385000,1.0011643633312937
1385500,1.000060363989785
1386000,0.9994516510002472
1386500,0.9988458158687326
1387000,0.9993512703675153
1387500,0.9997476767961766
1388500,0.9997800267065824
1389000,0.9992733206358057
1389500,0.9998896551552872
1390000,1.0002057345030362
1390500,1.0000293381901684
1391000,1.00000467704161
1391500,1.0002814385671186
1392500,0.9996184492596148
1393000,1.00028559387688
1393500,1.0000308195315912
1394500,1.0003309581230622
1395000,1.0002254084306168
1395500,0.9995182180486475
1396000,0.9996708329038837
1396500,0.9998723364643362
1397000,0.9994595152309953
1398000,1.0003362586685767
1398500,1.0002766846459819
1399500,1.0006892419585514
1400000,1.0004461423156001
1400500,1.0013877107872273
1401000,0.9999486320736858
1401500,0.9999892859079098
1403000,0.9986383261671054
1403500,0.9999606768311226
1404000,1.000355081731335
1404500,0.9997365382076516
1405000,1.0009546094381747
1406000,0.9992871279410991
1406500,1.0006400483236082
1407000,0.9998379458751139
1407500,1.0003298336969548
1408000,1.0011621346914141
1408500,1.0011054788897988
1409000,0.9997262960469686
1409500,1.0002005899656117
1410000,0.9999282176350135
1410500,1.000348431322945
1411000,1.0003722330377305
1411500,1.000464419207255
1412000,1.0010005014245011
1412500,1.0010679383757661
1413000,1.000693628063125
1413500,1.000190892893228
1414000,0.9994828993664784
1414500,1.0004742077318711
1415000,0.9992319745807005
1415500,0.9992484938617621
1416000,0.9999327558117189
1416500,0.9996096903689455
1417000,1.0004491265080575
1418000,1.0005750868524497
1418500,0.9991791007474029
1420000,1.0004239469630678
1420500,1.0014683852091621
1421000,1.0001542919369086
1422000,0.9986934820630371
1422500,0.9992962968214169
1423000,0.9997162482228446
1423500,0.999390188523677
1424000,0.998904451415015
1424500,1.0011280602798853
1425000,1.0005076272215707
1427000,1.0016210330460926
1427500,1.0017059150646372
1428000,0.9997855929639117
1429000,0.999006693650059
1429500,1.000425921435369
1430500,1.0003514651219017
1431000,0.9999452300014202
1432000,1.000669642941932
1433500,1.000406357493898
1434000,0.999184052977136
1434500,1.000190709543481
1435000,1.0010138354126406
1435500,0.9997921911141984
1436000,0.9996013010530693
1436500,1.0006503670548363
1437000,0.998152205203033
1437500,1.0004253744869271
1438500,0.9994138386582477
1439500,0.9994437183713653
1440000,1.0000056561704191
1440500,0.9999411173544038
1441000,0.9997600443182462
1441500,1.0004849511521405
1442500,0.9997401862481057
1443000,1.0006862869583917
1443500,0.9998776886201591
1444000,0.9997519338138289
1444500,0.9999846992220512
1445000,0.9999234893713264
1445500,1.000782491830029
1447000,0.9997401099747736
1447500,1.0006391732031212
1448000,1.0002978006762866
1449000,1.0002917978263728
1450000,0.9996478159587081
1451000,0.9998775326938438
1451500,0.9994520990664109
1452000,0.9992464907626596
1453000,0.999892542798763
1453500,0.9998161488510016
1454000,1.000303074936105
1454500,1.0001725296264137
1455000,0.999342100880156
1455500,1.0019423757580592
1456000,0.9990855783485648
1457000,0.9997828096422905
1457500,1.0003422505600192
1458000,1.0004273494075946
1459000,1.0005180874669282
1459500,0.9996966573093705
1461500,1.0009553490947514
1462000,0.9994377899714827
1462500,1.0011156866277762
1463000,0.9984097235070166
1463500,0.9989241231829372
1464000,1.0004649850659273
1465000,1.0009413267156295
1465500,0.9990555862824974
1466000,1.0008260309716681
1466500,0.9991190017908818
1467000,1.0006063652549997
1468500,1.0003810497743408
1469000,1.001064416329004
1470000,1.0006147790451638
1470500,1.0000631051267523
1471000,0.9989907639101013
1472500,1.0004473315974765
1473500,1.0003863581787988
1474500,0.9987864357134938
1475500,1.0006405708104291
1477500,1.001077227608475
1478000,0.9990921375391693
1479000,1.0001106641166397
1480500,0.9998196304722609
1481000,1.0000522284918414
1481500,1.0005869126041154
1482000,1.0000140698663236
1483500,0.9988754020035382
1485500,0.9996374379257188
1488500,1.0003868194968644
1491000,1.000715828592607
1492000,0.9992683002164123
1493500,1.000343044950438
1495000,0.9990880483939256
1497500,1.001437752073967
1498000,1.0004257269123327
1498500,0.9990167203494781
1500000,1.000423429953726
1503500,0.9998263008792123
1504500,0.999320720738126
1507000,0.9991191764465024
1508500,0.9985784273701508
1512500,1.0001887372728777
1514000,0.9991937640050605
1515000,1.0002844486718343
1515500,1.0006360606353377
1517000,0.99975534054185
1517500,0.9991002510780773
1521000,1.0004699884816273
1522000,1.0003983952744526
1525500,1.0004645355108832
1526000,0.999222530707554
1526500,1.0011581493210784
1531500,0.9998898539754156
1534000,1.0001524432563949
1540500,0.9988947196945638
1541500,0.9998593848218663
1544500,0.9998869259290365
1548500,1.000047943328295
1559500,0.9997649394591639
1564500,0.9993096429428281
1566500,1.000379175239443
1574000,0.999025061150643
1579000,0.9990735905319821
1586500,1.0005932531619082
1644500,1.000981300188305
1686000,1.0001363130433567
1729000,0.9990010233395179
1753500,0.999562835769966
1759500,1.000675565855774
1764000,1.0002475344053834
1766000,1.000618643403465
1774500,0.9992048150718899
1785000,0.9998160290252254
1789000,1.0001565209101264
1793000,1.0012857655017127
1795500,0.999568128764484
1797500,1.0001390480998908
1798000,1.0001923417246812
1798500,0.9997172190890171
1800000,1.0005112147904063
1802500,1.0003897374367359
1803500,0.9997106124698503
1807000,0.9999495611346066
1808500,1.0011309687437904
1814000,0.9994772976756712
1816500,1.0001268953100404
1817000,0.9997260968166989
1818000,0.999722457752934
1818500,1.001495354208165
1819500,1.0005100915078755
1820000,1.0002731587288314
1820500,1.0010117445301498
1822000,0.9999210265436534
1824000,0.9985137718476549
1825500,1.0011347390144287
1827000,0.9993462581232351
1829000,0.9993136512071683
1830000,1.0011575683761564
1833000,0.9999242653680921
1834500,0.9998416774498616
1835500,1.0007701224428962
1836000,1.0007009425050524
1837000,0.9999206552826538
1838500,1.000124196089728
1839000,0.999659292216217
1839500,1.0002031754033287
1843000,1.0009008557556143
1844000,0.999481003719957
1844500,1.0004448585649113
1845000,0.9992701548856511
1845500,1.001640514256591
1847000,0.9983407083435898
1848500,0.9993935134594115
1851000,0.9989387356558809
1852000,1.0005100336580326
1852500,1.0006488291177724
1853500,1.0001330910158794
1856000,0.9997708375489349
1856500,1.0004829868637877
1857500,1.0002448196667193
1858500,0.9990638111518911
1860000,0.9996728917683096
1860500,0.9990861219662002
1861000,0.9990757447597698
1863000,0.999747039635872
1863500,0.9996147918952751
1864500,0.9994386737973743
